"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Manitoba","2016A000246","Indoor pools, 50 metres or longer","Fair","Percentage","242","units","0","v1001730900","8.7.3","32.3","B","","","1"
"2020","Manitoba","2016A000246","Indoor pools, 50 metres or longer","Good","Percentage","242","units","0","v1001730909","8.7.4","19.4","C","","","1"
"2020","Manitoba","2016A000246","Indoor pools, 50 metres or longer","Very good","Percentage","242","units","0","v1001730918","8.7.5","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, 50 metres or longer","Physical condition unknown","Percentage","242","units","0","v1001730927","8.7.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Very poor","Percentage","242","units","0","v1001730938","8.8.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Poor","Percentage","242","units","0","v1001730950","8.8.2","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Fair","Percentage","242","units","0","v1001730962","8.8.3","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Good","Percentage","242","units","0","v1001730974","8.8.4","0.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Very good","Percentage","242","units","0","v1001730986","8.8.5","100.0","A","","","1"
"2020","Manitoba","2016A000246","Indoor pools, leisure pools","Physical condition unknown","Percentage","242","units","0","v1001730998","8.8.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Very poor","Percentage","242","units","0","v1001731010","8.9.1","0.2","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Poor","Percentage","242","units","0","v1001731021","8.9.2","21.1","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Fair","Percentage","242","units","0","v1001731032","8.9.3","5.5","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Good","Percentage","242","units","0","v1001731043","8.9.4","47.6","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Very good","Percentage","242","units","0","v1001731054","8.9.5","21.2","A","","","1"
"2020","Manitoba","2016A000246","Outdoor pools","Physical condition unknown","Percentage","242","units","0","v1001731065","8.9.6","4.4","A","","","1"
