"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","New Brunswick","2016A000213","Indoor pools, 50 metres or longer","Fair","Percentage","242","units","0","v1001730897","5.7.3","46.3","D","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, 50 metres or longer","Good","Percentage","242","units","0","v1001730906","5.7.4","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, 50 metres or longer","Very good","Percentage","242","units","0","v1001730915","5.7.5","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, 50 metres or longer","Physical condition unknown","Percentage","242","units","0","v1001730924","5.7.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Very poor","Percentage","242","units","0","v1001730935","5.8.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Poor","Percentage","242","units","0","v1001730947","5.8.2","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Fair","Percentage","242","units","0","v1001730959","5.8.3","100.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Good","Percentage","242","units","0","v1001730971","5.8.4","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Very good","Percentage","242","units","0","v1001730983","5.8.5","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Indoor pools, leisure pools","Physical condition unknown","Percentage","242","units","0","v1001730995","5.8.6","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Very poor","Percentage","242","units","0","v1001731007","5.9.1","3.6","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Poor","Percentage","242","units","0","v1001731018","5.9.2","6.5","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Fair","Percentage","242","units","0","v1001731029","5.9.3","26.8","B","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Good","Percentage","242","units","0","v1001731040","5.9.4","37.3","B","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Very good","Percentage","242","units","0","v1001731051","5.9.5","11.4","A","","","1"
"2020","New Brunswick","2016A000213","Outdoor pools","Physical condition unknown","Percentage","242","units","0","v1001731062","5.9.6","14.5","A","","","1"
