"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Prince Edward Island","2016A000211","Indoor pools, 50 metres or longer","Poor","Percentage","242","units","0","v1234816777","3.7.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, 50 metres or longer","Fair","Percentage","242","units","0","v1234816775","3.7.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, 50 metres or longer","Good","Percentage","242","units","0","v1234816776","3.7.4","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, 50 metres or longer","Very good","Percentage","242","units","0","v1234816778","3.7.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, 50 metres or longer","Physical condition unknown","Percentage","242","units","0","v1234816774","3.7.6","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Very poor","Percentage","242","units","0","v1001730933","3.8.1","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Poor","Percentage","242","units","0","v1001730945","3.8.2","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Fair","Percentage","242","units","0","v1001730957","3.8.3","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Good","Percentage","242","units","0","v1001730969","3.8.4","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Very good","Percentage","242","units","0","v1001730981","3.8.5","0.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Indoor pools, leisure pools","Physical condition unknown","Percentage","242","units","0","v1001730993","3.8.6","100.0","A","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Very poor","Percentage","242","units","0","v1001731005","3.9.1","16.1","B","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Poor","Percentage","242","units","0","v1001731016","3.9.2","33.9","D","","","1"
"2020","Prince Edward Island","2016A000211","Outdoor pools","Fair","Percentage","242","units","0","v1001731027","3.9.3","0.0","A","","","1"
